gene,gene_id,scaffold,auxiliary_score,amg_flags,gene_description,module,sheet,header,subheader,potential_amg,gene_id_origin,metabolism,reference,verified
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_5,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_7,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_8,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_11,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_13,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_30,PF13640,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
VGTM01000109.1@full__full-cat_1_2,PF13640,VGTM01000109.1@full__full-cat_1,2,MKF,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
VGTM01000109.1@full__full-cat_1_8,PF13640,VGTM01000109.1@full__full-cat_1,2,MKF,2OG-Fe(II) oxygenase superfamily,,,,,,amg_database,M,Roux et al. 2016,FALSE
CACXTS010000014.1@full__full-cat_1_9,PF01073,CACXTS010000014.1@full__full-cat_1,2,MK,3-beta hydroxysteroid dehydrogenase/isomerase family,,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1_28,PF01073,IMGVR_UViG_3300031951_000283.3300031951.Ga0315904_10000894__full-cat_1,1,MK,3-beta hydroxysteroid dehydrogenase/isomerase family,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAFRFD010000012.1@full__full-cat_1_4,PF01073,JAFRFD010000012.1@full__full-cat_1,2,MKF,3-beta hydroxysteroid dehydrogenase/isomerase family,,,,,,amg_database,M,Roux et al. 2016,FALSE
NZ_LMVP01000537.1@full__full-cat_1_6,PF08541,NZ_LMVP01000537.1@full__full-cat_1,2,MKF,3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,,,,,,amg_database,M,Roux et al. 2016,FALSE
CAKVFS010000003.1@0_partial_1__full-cat_1_42,PF01242,CAKVFS010000003.1@0_partial_1__full-cat_1,2,MK,6-pyruvoyl tetrahydropterin synthase,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1_31,PF01242,IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1,2,MKT,6-pyruvoyl tetrahydropterin synthase,,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1_74,PF01242,IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1,2,MK,6-pyruvoyl tetrahydropterin synthase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000113.1@full__full-cat_1_33,PF01242,JAGCBE010000113.1@full__full-cat_1,1,MK,6-pyruvoyl tetrahydropterin synthase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000363.1@full__full-cat_1_148,PF01242,JAGCLR010000363.1@full__full-cat_1,1,MKT,6-pyruvoyl tetrahydropterin synthase,,,,,,amg_database,,Roux et al. 2016,FALSE
k141_1676665@full__full-cat_1_8,K02004,k141_1676665@full__full-cat_1,2,MF,ABC.CD.P;,Putative ABC transport system,Transporters,,,TRUE,genome_summary_form,,,
NZ_WJBI01000006.1@0_partial__full-cat_1_5,K01652,NZ_WJBI01000006.1@0_partial__full-cat_1,2,MF,acetolactate synthase [EC:2.2.1.6] [RN:R00226 R08648],"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
NZ_WJBI01000006.1@0_partial__full-cat_1_5,K01652,NZ_WJBI01000006.1@0_partial__full-cat_1,2,MF,acetolactate synthase [EC:2.2.1.6] [RN:R08648],"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_5,EC:4.2.1.3,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,Aconitase family (aconitate hydratase),,,,,,amg_database,M,Roux et al. 2016,FALSE
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,Aconitase family (aconitate hydratase),,,,,,amg_database,M,Roux et al. 2016,FALSE
DUKH01000040.1@full__0_partial-cat_4_5,PF00330,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,Aconitase family (aconitate hydratase),,,,,,amg_database,M,Roux et al. 2016,FALSE
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,aconitate hydratase [EC:4.2.1.3] [RN:R01325 R01900 R01324],"Citrate cycle (TCA cycle, Krebs cycle)",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,aconitate hydratase [EC:4.2.1.3] [RN:R01325 R01900 R01324],"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,aconitate hydratase [EC:4.2.1.3] [RN:R01325 R01900],Glyoxylate cycle,carbon utilization,central carbon,glycolysis,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,aconitate hydratase [EC:4.2.1.3] [RN:R01325 R01900],Methylaspartate cycle,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_5,K01681,DUKH01000040.1@full__0_partial-cat_4,2,MKTF,aconitate hydratase [EC:4.2.1.3] [RN:R01900 R01325],Reductive citrate cycle (Arnon-Buchanan cycle),Energy,C1,,TRUE,genome_summary_form,,,
JAFRFB010000122.1@full__full-cat_2_5,PF00266,JAFRFB010000122.1@full__full-cat_2,3,MKF,Aminotransferase class-V,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCBE010000103.1@full__full-cat_1_65,PF00266,JAGCBE010000103.1@full__full-cat_1,1,MK,Aminotransferase class-V,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCLR010000373.1@full__full-cat_1_102,PF00266,JAGCLR010000373.1@full__full-cat_1,2,MKF,Aminotransferase class-V,,,,,,amg_database,M,Roux et al. 2016,FALSE
SFKZ01000029.1@full__full-cat_2_17,PF00266,SFKZ01000029.1@full__full-cat_2,3,MK,Aminotransferase class-V,,,,,,amg_database,M,Roux et al. 2016,FALSE
CP003083.1@0_partial__full-cat_1_27,PF01637,CP003083.1@0_partial__full-cat_1,2,MKT,Archaeal ATPase,,,,,,amg_database,M,Roux et al. 2016,FALSE
k141_1555479_length_16329_cov_6.0002@full__full-cat_1_4,PF05935,k141_1555479_length_16329_cov_6.0002@full__full-cat_1,1,MKTF,Arylsulfotransferase (ASST),,,,,,amg_database,,Roux et al. 2016,FALSE
IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1_17,PF00733,IMGVR_UViG_3300025678_000508.3300025678.Ga0208695_1000493_1__full-cat_1,2,MKT,Asparagine synthase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCBE010000371.1@full__full-cat_1_9,PF00733,JAGCBE010000371.1@full__full-cat_1,2,MKF,Asparagine synthase,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCLR010000389.1@full__full-cat_2_16,PF00733,JAGCLR010000389.1@full__full-cat_2,3,MKF,Asparagine synthase,,,,,,amg_database,M,Roux et al. 2016,FALSE
LGFT01000044.1@full__full-cat_1_23,PF02729,LGFT01000044.1@full__full-cat_1,2,MKTF,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain",,,,,,amg_database,M,Roux et al. 2016,FALSE
NZ_LMVP01000537.1@full__full-cat_1_7,PF00109,NZ_LMVP01000537.1@full__full-cat_1,2,MKF,"Beta-ketoacyl synthase, N-terminal domain",,,,,,amg_database,M,Roux et al. 2016,FALSE
IMGVR_UViG_3300021400_004522.3300021400.Ga0224422_12338464__full-cat_1_12,C110,IMGVR_UViG_3300021400_004522.3300021400.Ga0224422_12338464__full-cat_1,1,MF,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300029303_000310.3300029303.Ga0168703_1000088.12329*61175__full-cat_1_16,C110,IMGVR_UViG_3300029303_000310.3300029303.Ga0168703_1000088.12329*61175__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300029339_000335.3300029339.Ga0242823_1000674.23078*51731__full-cat_1_18,C110,IMGVR_UViG_3300029339_000335.3300029339.Ga0242823_1000674.23078*51731__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300029616_000312.3300029616.Ga0245133_100108.125*37838__full-cat_1_23,C110,IMGVR_UViG_3300029616_000312.3300029616.Ga0245133_100108.125*37838__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300031867_000452.3300031867.Ga0326511_10000777__full-cat_1_14,C110,IMGVR_UViG_3300031867_000452.3300031867.Ga0326511_10000777__full-cat_1,2,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_182194.3300045988.Ga0495776_038849__full-cat_1_21,C110,IMGVR_UViG_3300045988_182194.3300045988.Ga0495776_038849__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_183412.3300045988.Ga0495776_159566__full-cat_1_13,C110,IMGVR_UViG_3300045988_183412.3300045988.Ga0495776_159566__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300045988_183486.3300045988.Ga0495776_091602__full-cat_1_16,C110,IMGVR_UViG_3300045988_183486.3300045988.Ga0495776_091602__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JADLKP010000002.1@full_1__full-cat_1_7,C110,JADLKP010000002.1@full_1__full-cat_1,2,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAFRKB010000031.1@full__full-cat_1_6,C110,JAFRKB010000031.1@full__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAFUHT010000040.1@full__full-cat_1_44,C110,JAFUHT010000040.1@full__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
NZ_CP011266.1@1_partial__full-cat_1_19,C110,NZ_CP011266.1@1_partial__full-cat_1,2,MF,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
SFKZ01000002.1@0_partial_1__full-cat_1_13,C110,SFKZ01000002.1@0_partial_1__full-cat_1,1,M,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
k141_1555479_length_16329_cov_6.0002@full__full-cat_1_3,C110,k141_1555479_length_16329_cov_6.0002@full__full-cat_1,1,MTF,Catlytic type: Cysteine,Cysteine endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAGCBE010000117.1@full__full-cat_2_31,M18,JAGCBE010000117.1@full__full-cat_2,3,M,Catlytic type: Metallo; acting on N-terminal leucine and most other amino acids,Metalloaminopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1_79,M26,IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1,1,MTF,Catlytic type: Metallo; cleaves the heavy chain of human IgA1 at the Pro227-Thr228 bond; tightly associated with the bacterial cell surface,Endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAIPUR010000003.1@0_partial__full-cat_1_17,M26,JAIPUR010000003.1@0_partial__full-cat_1,2,M,Catlytic type: Metallo; cleaves the heavy chain of human IgA1 at the Pro227-Thr228 bond; tightly associated with the bacterial cell surface,Endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAIPUR010000020.1@full__full-cat_1_4,M26,JAIPUR010000020.1@full__full-cat_1,1,MF,Catlytic type: Metallo; cleaves the heavy chain of human IgA1 at the Pro227-Thr228 bond; tightly associated with the bacterial cell surface,Endopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAASSR010000100.1@full__full-cat_2_3,M01,JAASSR010000100.1@full__full-cat_2,3,MF,Catlytic type: Metallo; each is capable of releasing a variety of residues; none have been shown to hydrolyse Xaa-Pro-bonds,Aminopeptidases,Organic Nitrogen,Peptidase,,TRUE,genome_summary_form,,,
JAGCBE010000491.1@full__full-cat_1_22,PF01817,JAGCBE010000491.1@full__full-cat_1,2,MK,Chorismate mutase type II,,,,,,amg_database,M,Roux et al. 2016,FALSE
JAGCLR010000071.1@full__full-cat_2_19,PF01817,JAGCLR010000071.1@full__full-cat_2,3,MKF,Chorismate mutase type II,,,,,,amg_database,M,Roux et al. 2016,FALSE
DUKH01000040.1@full__0_partial-cat_4_6,K01647,DUKH01000040.1@full__0_partial-cat_4,2,MTF,citrate synthase [EC:2.3.3.1] [RN:R00351],"Citrate cycle (TCA cycle, Krebs cycle)",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_6,K01647,DUKH01000040.1@full__0_partial-cat_4,2,MTF,citrate synthase [EC:2.3.3.1] [RN:R00351],"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",carbon utilization,central carbon,TCA,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_6,K01647,DUKH01000040.1@full__0_partial-cat_4,2,MTF,citrate synthase [EC:2.3.3.1] [RN:R00351],Glyoxylate cycle,carbon utilization,central carbon,glycolysis,TRUE,genome_summary_form,,,
DUKH01000040.1@full__0_partial-cat_4_6,K01647,DUKH01000040.1@full__0_partial-cat_4,2,MTF,citrate synthase [EC:2.3.3.1] [RN:R00351],Methylaspartate cycle,Organic Nitrogen,Amino Acid,,TRUE,genome_summary_form,,,
JAGCBE010000103.1@full__full-cat_1_135,PF11775,JAGCBE010000103.1@full__full-cat_1,1,MK,Cobalamin biosynthesis protein CobT VWA domain,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000373.1@full__full-cat_1_32,PF11775,JAGCLR010000373.1@full__full-cat_1,2,MK,Cobalamin biosynthesis protein CobT VWA domain,,,,,,amg_database,,Roux et al. 2016,FALSE
DUIO01000033.1@full__full-cat_1_24,PF13385,DUIO01000033.1@full__full-cat_1,3,MK,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
IMGVR_UViG_3300014204_000586.3300014204.Ga0172381_10001414__full-cat_1_9,PF13385,IMGVR_UViG_3300014204_000586.3300014204.Ga0172381_10001414__full-cat_1,1,MK,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1_80,PF13385,IMGVR_UViG_3300018412_000002.3300018412.Ga0194136_1000079__full-cat_1,3,MKF,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1_64,PF13385,IMGVR_UViG_3300035540_000047.3300035540.Ga0376502_000127__full-cat_1,2,MKT,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
JAFRFD010000012.1@full__full-cat_1_197,PF13385,JAFRFD010000012.1@full__full-cat_1,2,MK,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
JAGCLR010000230.1@full__full-cat_1_50,PF13385,JAGCLR010000230.1@full__full-cat_1,2,MK,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
NZ_CP009503.1@0_partial__full-cat_1_17,PF13385,NZ_CP009503.1@0_partial__full-cat_1,3,MK,Concanavalin A-like lectin; extracellular arabinase,,,,,,amg_database,,Emerson et al. 2018,FALSE
IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1_73,PF01467,IMGVR_UViG_3300045988_178991.3300045988.Ga0495776_136811__full-cat_1,2,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000068.1@full__full-cat_2_20,PF01467,JAFRFD010000068.1@full__full-cat_2,3,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRFD010000068.1@full__full-cat_2_87,PF01467,JAFRFD010000068.1@full__full-cat_2,3,MKF,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAFRKG010000059.1@full__full-cat_1_19,PF01467,JAFRKG010000059.1@full__full-cat_1,1,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000117.1@full__full-cat_2_45,PF01467,JAGCBE010000117.1@full__full-cat_2,3,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000117.1@full__full-cat_2_67,PF01467,JAGCBE010000117.1@full__full-cat_2,3,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000251.1@full__full-cat_2_59,PF01467,JAGCBE010000251.1@full__full-cat_2,3,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCBE010000339.1@full__full-cat_1_100,PF01467,JAGCBE010000339.1@full__full-cat_1,2,MKT,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000032.1@full__full-cat_1_17,PF02348,JAGCLR010000032.1@full__full-cat_1,2,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000226.1@full__full-cat_2_21,PF01467,JAGCLR010000226.1@full__full-cat_2,3,MK,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
JAGCLR010000337.1@full__full-cat_2_66,PF01467,JAGCLR010000337.1@full__full-cat_2,3,MKF,Cytidylyltransferase,,,,,,amg_database,,Roux et al. 2016,FALSE
